Title,Author,Genre,ISBN,Publisher
Java: The Complete Reference, Herbert Schildt, Programming, 9780071809252, McGraw-Hill
Effective Java, Joshua Bloch, Programming, 9780134686097, Addison-Wesley
Design Patterns: Elements of Reusable Object-Oriented Software, Erich Gamma, Computer Science, 9780201633610, Addison-Wesley
The Pragmatic Programmer, Andrew Hunt, Programming, 9780135957059, Addison-Wesley
Introduction to Algorithms, Thomas H. Cormen, Computer Science, 9780262033848, MIT Press
Clean Code: A Handbook of Agile Software Craftsmanship, Robert C. Martin, Programming, 9780136083238, Prentice Hall
Refactoring: Improving the Design of Existing Code, Martin Fowler, Programming, 9780201485677, Addison-Wesley
Java Concurrency in Practice, Brian Goetz, Programming, 9780321349606, Addison-Wesley
Artificial Intelligence: A Modern Approach, Stuart Russell, AI, 9780134610993, Pearson
Code Complete: A Practical Handbook of Software Construction, Steve McConnell, Programming, 9780735619678, Microsoft Press
Domain-Driven Design: Tackling Complexity in the Heart of Software, Eric Evans, Programming, 9780321125217, Addison-Wesley
Computer Networking: A Top-Down Approach, James Kurose, Networking, 9780135159480, Pearson
Database System Concepts, Abraham Silberschatz, Database, 9780078022159, McGraw-Hill
Operating System Concepts, Abraham Silberschatz, Operating Systems, 9781119471159, Wiley
Introduction to the Theory of Computation, Michael Sipser, Theoretical Computer Science, 9781133187790, Cengage Learning
Artificial Intelligence: Foundations of Computational Agents, David L. Poole, AI, 9781108475362, Cambridge University Press
Computer Architecture: A Quantitative Approach, John L. Hennessy, Computer Science, 9780128119051, Morgan Kaufmann
Introduction to Machine Learning, Ethem Alpaydin, Machine Learning, 9780262033886, MIT Press
Deep Learning, Ian Goodfellow, Machine Learning, 9780262035612, MIT Press
