Title,Author,Genre,ISBN,Publisher,Cover-type
The New Jim Crow,Michelle Alexander,Law,9781595586438,The New Press,Pocket
Lean In,Sheryl Sandberg,Business,9780385349949,Knopf,Hardcover
The Wealth of Nations,Adam Smith,Economics,9780199535927,Oxford University Press,Pocket
Crime and Punishment,Fyodor Dostoevsky,Classics,9780140449136,Penguin Classics,Hardcover
1984,George Orwell,Classics,9780451524935,Signet Classics,Hardcover
Sapiens: A Brief History of Humankind,Yuval Noah Harari,Biography,9780062316097,Harper,Pocket
Educated,Tara Westover,Biography,9780399590504,Random House,Pocket
The Immortal Life of Henrietta Lacks,Rebecca Skloot,Biography,9781400052172,Crown,Hardcover
Becoming,Michelle Obama,Biography,9781524763138,Crown,Hardcover
To Kill a Mockingbird,Harper Lee,Classics,9780060935467,Harper Perennial Modern Classics,Pocket
The Great Gatsby,F. Scott Fitzgerald,Classics,9780743273565,Scribner,Hardcover
The Great Gatsby,F. Scott Fitzgerald,Classics,9780743273565,Scribner,Hardcover
The Great Gatsby,F. Scott Fitzgerald,Classics,9780743273565,Scribner,Hardcover
The Great Gatsby,F. Scott Fitzgerald,Classics,9780743273565,Scribner,Hardcover
Brave New World,Aldous Huxley,Classics,9780060850524,Harper Perennial Modern Classics,Pocket
"Thinking, Fast and Slow",Daniel Kahneman,Economics,9780374533557,"Farrar, Straus and Giroux",Pocket
The Wright Brothers,David McCullough,Biography,9781476728742,Simon & Schuster,Hardcover
Animal Farm,George Orwell,Classics,9780451526342,Signet Classics,Pocket
The Gene: An Intimate History,Siddhartha Mukherjee,Biography,9781476733500,Scribner,Pocket
Outliers: The Story of Success,Malcolm Gladwell,Economics,9780316017930,"Little, Brown and Company",Hardcover
The Power of Habit,Charles Duhigg,Economics,9780812981605,Random House,Pocket
Factfulness,Hans Rosling,Economics,9781250107817,Flatiron Books,Hardcover
Homage to Catalonia,George Orwell,Non-Fiction,9780156421171,Mariner Books,Pocket
Down and Out in Paris and London,George Orwell,Non-Fiction,9780156262248,Mariner Books,Hardcover
The Innovators,Walter Isaacson,Computer-Science,9781476708706,Simon & Schuster,Hardcover
Steve Jobs,Walter Isaacson,Computer-Science,9781451648539,Simon & Schuster,Pocket
The Lean Startup,Eric Ries,Business,9780307887894,Crown Publishing Group,Pocket
The Art of Computer Programming,Donald E. Knuth,Computer-Science,9780201896831,Addison-Wesley,Hardcover
Clean Code,Robert C. Martin,Computer-Science,9780132350884,Prentice Hall,Pocket,Hardcover
The C Programming Language,"Brian W. Kernighan, Dennis M. Ritchie",Computer-Science,9780131103627,Prentice Hall,Hardcover
Freakonomics,Steven D. Levitt & Stephen J. Dubner,Economics,9780060731328,William Morrow,Hardcover
Grit: The Power of Passion and Perseverance,Angela Duckworth,Economics,9781501111105,Scribner,Pocket
Why We Sleep,Matthew Walker,Science,9781501144318,Scribner,Hardcover
Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,Psychology,9780307352156,Crown,Hardcover
Clean Architecture,Robert C. Martin,Computer-Science,9780134494166,Prentice Hall,Pocket
Agile Software Development,Robert C. Martin,Computer-Science,9780135974445,Prentice Hall,Hardcover
Pride and Prejudice,Jane Austen,Classics,9780141040349,Penguin Classics,Pocket
War and Peace,Leo Tolstoy,Classics,9780199232765,Oxford University Press,Pocket
Moby-Dick,Herman Melville,Classics,9780142437247,Penguin Classics,Pocket
Meditations,Marcus Aurelius,Philosophy,9780140449334,Penguin Classics,Hardcover
The Republic,Plato,Philosophy,9780141442433,Penguin Classics,Pocket
The Prince,Niccolò Machiavelli,Philosophy,9780199535699,Oxford University Press,Hardcover
A Brief History of Time,Stephen Hawking,Science,9780553380163,Bantam Books,Hardcover
The Selfish Gene,Richard Dawkins,Science,9780198788607,Oxford University Press,Pocket
Cosmos,Carl Sagan,Science,9780345331359,Ballantine Books,Hardcover
The Structure of Scientific Revolutions,Thomas S. Kuhn,Science,9780226458120,University of Chicago Press,Hardcover
The Double Helix,James D. Watson,Science,9780743216302,Scribner,Pocket
